asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,13,DMI,technical,0.0016140301082486984,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,17,Inflation Rate,macro,0.0013745613080573093,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,10,PPO,technical,0.001157000426974264,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,11,ROC,technical,0.0008830202805256704,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,1,WilliamsR,technical,0.014587821468012407,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.01185860536643304,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,15,Oil,macro,0.00779344757902436,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,6,TripleEMA,technical,0.007720085290930001,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,3,EMA,technical,0.006788646525819786,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.006786547241790686,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,14,PSI,technical,0.006376454643759644,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,2,SMA,technical,0.006190980091196252,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,4,WMA,technical,0.005208524094632594,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,5,HMA,technical,0.004427693618345075,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,12,CMFI,technical,0.004172460400150157,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,8,CMO,technical,0.0041229514187762105,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,9,MACD,technical,0.0030276589968707412,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,0,RSI,technical,0.0028507669553619053,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,16,Gold,macro,0.002651392767438665,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,7,CCI,technical,0.0025264869836973958,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,10,PPO,technical,0.0017790066711313556,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,17,Inflation Rate,macro,0.0012648041149077472,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,11,ROC,technical,0.001222238860100333,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2913,2024-04-30,Hold,Hold,True,13,DMI,technical,0.0011297272141291615,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,1,WilliamsR,technical,0.01939629013068043,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,8,CMO,technical,0.009753981014364399,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.008713372613419779,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.007159805981791579,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,0,RSI,technical,0.006971576914656908,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,9,MACD,technical,0.006658743548905477,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,7,CCI,technical,0.005461519872187637,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,15,Oil,macro,0.00490985600717977,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,10,PPO,technical,0.004343977290773182,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2926,2024-05-20,Hold,Hold,True,12,CMFI,technical,0.0038163810953847133,Blue chip stocks,SMI
