asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.0010870647080992058,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,17,Inflation Rate,macro,0.0005951109735178762,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,7,CCI,technical,0.0005308735438916301,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,12,CMFI,technical,0.0004994971652195091,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,4,WMA,technical,0.0004946623612340773,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,6,TripleEMA,technical,0.0004348892309280927,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,2,SMA,technical,0.00043108099739583847,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,3,EMA,technical,0.00040047956132411856,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,16,Gold,macro,0.00039548514232592427,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,0,RSI,technical,0.00030769648701607367,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,5,HMA,technical,0.0002952941019685795,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,15,Oil,macro,0.00027440878475317734,Blue chip stocks,JFC
