asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,4,WMA,technical,0.00542093253461644,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,2,SMA,technical,0.005148452357389033,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,3,EMA,technical,0.004567131587441509,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,0,RSI,technical,0.0018489901663997443,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,10,PPO,technical,0.0013753602903307182,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,9,MACD,technical,0.000620947806919503,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,11,ROC,technical,0.0005940909386481508,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,13,DMI,technical,0.02007864526458434,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.020013600639504147,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,7,CCI,technical,0.01930503944549855,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,1,WilliamsR,technical,0.01676892543910071,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.01480951058329083,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,15,Oil,macro,0.014564628893276676,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,8,CMO,technical,0.010923843810451217,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,6,TripleEMA,technical,0.010537468710390385,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,14,PSI,technical,0.009780203364789486,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,16,Gold,macro,0.00975490246200934,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,12,CMFI,technical,0.00917766045895405,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,4,WMA,technical,0.005206448638637085,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,17,Inflation Rate,macro,0.00494559858343564,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,5,HMA,technical,0.004672821855638176,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,3,EMA,technical,0.004259720827394631,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,0,RSI,technical,0.004188412304938538,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,2,SMA,technical,0.003691390903259162,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,10,PPO,technical,0.0014050312718609348,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,9,MACD,technical,0.0007522842301113996,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3032,2024-01-02,Hold,Hold,True,11,ROC,technical,0.0005662848105203011,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,15,Oil,macro,0.02198334797285497,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.01929275639122352,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,8,CMO,technical,0.01916781995096244,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,7,CCI,technical,0.018257654053741135,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.01599689241484157,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,1,WilliamsR,technical,0.01407058636104921,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,16,Gold,macro,0.01303197610029656,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,13,DMI,technical,0.010923037718748673,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3048,2024-01-18,Hold,Hold,True,14,PSI,technical,0.007880898318217078,Crypto,XRP
